fiscal_year_historical,fiscal_quarter_historical,fiscal_month_historical,fiscal_week_historical,business_unit_group_name,company_region_name_level_1,product_line_code,product_line_name,sales_quantity,sales_amount,GDP,CSENT,Interest_rate,Inflation
2019,1,2,8,Industrial,Americas,E31,Toggle Switches,13875.0,36299.85,21013.085,93.8,3.0,2.376648
2017,3,9,38,Industrial,Americas,G41,Power Resistorsfor PCB,115500.0,6595.58,19561.896,95.1,1.75,2.106697
2016,2,5,20,Industrial,Americas,LV1,Power Resistor Off The Board,7800.0,22723.7,18611.617,94.7,1.0,2.5711572
2017,2,6,23,Industrial,Americas,LV1,Power Resistor Off The Board,5850.0,17800.55,19304.506,95.0,1.75,2.13853
2019,1,1,4,Industrial,Americas,F46,Transformers - Prod Unlim,61036.0,275553.95,21013.085,91.2,3.0,2.385533
2017,2,5,22,Industrial,Americas,F46,Transformers - Prod Unlim,57172.0,245028.86,19304.506,97.1,1.5,2.155911
2017,3,9,36,Industrial,Americas,F82,Power Line Single Phase Enhanced Performance,4253.0,75958.26,19561.896,95.1,1.75,2.106697
2016,2,4,15,Industrial,Americas,F83,Power Line Three Phase,281.0,7821.72,18611.617,89.0,1.0,2.537996
2016,4,10,43,Industrial,Americas,F52,Thin Film,386750.0,36184.11,18968.041,87.2,1.0,2.5095184
2020,3,7,29,Industrial,Americas,236,Universal  MATE-N-LOK Connectors,488850.0,16401.32,21362.428,72.5,0.25,2.348857
2020,1,2,6,Industrial,Americas,ABR,SNK Power,29875.0,48981.35,21538.032,101.0,2.25,2.812936
2020,3,9,39,Industrial,Americas,014,AMPMODU Shrouded Headers,488849.0,75513.3,21362.428,80.4,0.25,2.077391
2020,1,2,7,Industrial,Americas,210,SOLISTRAND Splices Size 2 & Larger,17329.0,28579.55,21538.032,101.0,2.25,2.812936
2020,2,6,24,Industrial,Americas,978,3G COM Relay P2,74208.0,79652.51,19636.731,78.1,0.25,2.058146
2020,2,5,18,Industrial,Americas,096,Other Insulated Terminals and Splices,56095.0,50649.47,19636.731,72.3,0.25,2.084208
2020,3,7,27,Industrial,Americas,AI8,Wire and Cable Identification,220040.0,10229.96,21362.428,72.5,0.25,2.348857
2020,4,10,41,Industrial,Americas,240,MR Connectors,206650.0,91418.36,21704.706,81.8,0.25,1.842159
2022,2,4,15,Industrial,Americas,208,Closed End Splices,200000.0,3636.06,25248.476,65.2,,4.721803
2021,3,7,27,Industrial,Americas,Z16,Industrial RJ45,7218.0,40759.28,23550.42,81.2,0.25,2.315464
2021,1,1,4,Industrial,Americas,984,Relay Small Signal,150161.0,95974.5,22313.85,79.0,0.25,1.517012
2021,2,5,18,Industrial,Americas,096,Other Insulated Terminals and Splices,29456.0,17939.42,23046.934,82.9,0.25,2.623164
2021,1,2,9,Industrial,Americas,A50,Slide Switches,31731.0,37526.96,22313.85,76.8,0.25,1.527009
2021,2,4,16,Industrial,Americas,A50,Slide Switches,8508.0,17443.71,23046.934,88.3,0.25,2.262331
2022,4,12,49,Industrial,Americas,K03,Industrial Bulk Cables,3496.0,2043.36,26144.956,59.7,,6.617223
2022,4,10,40,Industrial,Americas,G41,Power Resistorsfor PCB,329850.0,30326.0,26144.956,59.9,,6.364809
2022,4,12,50,Industrial,Americas,AI8,Wire and Cable Identification,95214.0,15706.28,26144.956,59.7,,6.617223
2022,2,4,14,Industrial,Americas,281,AMPMODU Mod II Vertical Connector,70856.0,70513.8,25248.476,65.2,,4.721803
2021,1,3,10,Industrial,Americas,J37,Industrial Communication Cable Assemblies,1614.0,17125.97,22313.85,84.9,0.25,1.706984
2021,3,9,39,Industrial,Americas,978,3G COM Relay P2,12986.0,5540.32,23550.42,72.8,,2.638383
2022,3,8,33,Industrial,Americas,E31,Toggle Switches,1200.0,15798.61,25723.941,58.2,,5.991705
2022,2,4,14,Industrial,Americas,234,Metrimate Connectors,33715.0,18088.6,25248.476,65.2,,4.721803
2021,1,1,3,Industrial,Americas,AB4,Devices Tariff/Misc,0.0,147893.44,22313.85,79.0,0.25,1.517012
2021,3,7,29,Industrial,Americas,AB4,Devices Tariff/Misc,0.0,105718.35,23550.42,81.2,0.25,2.315464
2022,1,1,2,Industrial,Americas,957,Relay T9A,17739.0,28647.77,24740.48,67.2,,3.988659
2022,3,9,38,Industrial,Americas,F50,Facility Filters,6.0,27251.78,25723.941,58.6,,6.392795
2022,2,5,19,Industrial,Americas,G30,Relay HF-Series,6000.0,34784.0,25248.476,58.4,,4.985582
2022,1,1,3,Industrial,Americas,F89,Power Line Others,247.0,25025.79,24740.48,67.2,,3.988659
2015,3,9,37,Industrial,Americas,471,Board to Board,50925.0,119003.1,18306.96,87.2,0.75,2.279431
2015,3,8,33,Industrial,Americas,214,FASTON Terminals - Premier & Commercial,3638000.0,74000.21,18306.96,91.9,0.75,2.1802398
2017,4,11,44,Industrial,Americas,217,Ultra-Fast,1620800.0,66790.64,19894.75,98.5,1.75,2.115031
2019,3,8,31,Industrial,Americas,956,Circuit Breakers,34264.0,31938.37,21531.839,89.8,2.75,2.629246
2019,1,1,1,Industrial,Americas,Z27,Relay T92,32760.0,125761.46,21013.085,91.2,3.0,2.385533
2015,3,8,34,Industrial,Americas,K01,Commercial Bulk Cables,48865.0,36585.04,18306.96,91.9,0.75,2.1802398
2016,3,8,34,Industrial,Americas,K01,Commercial Bulk Cables,28578.0,15772.98,18775.459,89.8,1.0,2.7228064
2018,1,2,6,Industrial,Americas,957,Relay T9A,203501.0,195758.03,20155.486,99.7,2.0,2.131896
2016,4,10,42,Industrial,Americas,957,Relay T9A,169413.0,135156.49,18968.041,87.2,1.0,2.5095184
2016,1,1,3,Industrial,Americas,F82,Power Line Single Phase Enhanced Performance,1341.0,23789.5,18425.306,92.0,1.0,2.4667222
2017,3,9,36,Industrial,Americas,F48,Power Line Single Phase Standard Performance,14708.0,107369.52,19561.896,95.1,1.75,2.106697
2018,3,8,32,Industrial,Americas,F48,Power Line Single Phase Standard Performance,7817.0,64898.84,20687.278,96.2,2.5,2.432878
2017,3,9,38,Industrial,Americas,AA1,Installation Products,39000.0,4679.99,19561.896,95.1,1.75,2.106697
2017,2,4,17,Industrial,Americas,K01,Commercial Bulk Cables,49494.0,42989.96,19304.506,97.0,1.5,2.25217
2019,2,5,21,Industrial,Americas,K03,Industrial Bulk Cables,20780.0,27183.58,21272.448,100.0,3.0,2.39723
2017,1,1,3,Industrial,Americas,277,"AMPMODU Mod IV, V",604040.0,57014.16,19148.194,98.5,1.25,2.661562
2017,3,9,38,Industrial,Americas,K03,Industrial Bulk Cables,64003.0,36624.2,19561.896,95.1,1.75,2.106697
2015,1,3,12,Industrial,Americas,296,AMPMODU MTE,331336.0,100934.77,17991.348,93.0,0.75,1.9991371
2016,4,12,52,Industrial,Americas,281,AMPMODU Mod II Vertical Connector,32065.0,28351.55,18968.041,98.2,1.25,2.594944
2016,4,10,41,Industrial,Americas,440,Dynamic Series,140253.0,40917.48,18968.041,87.2,1.0,2.5095184
2017,2,5,19,Industrial,Americas,296,AMPMODU MTE,399383.0,101793.2,19304.506,97.1,1.5,2.155911
2017,2,6,25,Industrial,Americas,296,AMPMODU MTE,483099.0,139882.07,19304.506,95.0,1.75,2.13853
2015,3,9,38,Industrial,Americas,296,AMPMODU MTE,327186.0,90416.32,18306.96,87.2,0.75,2.279431
2019,2,5,22,Industrial,Americas,277,"AMPMODU Mod IV, V",3808190.0,256248.68,21272.448,100.0,3.0,2.39723
2018,1,1,4,Industrial,Americas,217,Ultra-Fast,1825300.0,68747.48,20155.486,95.7,2.0,2.166305
2017,3,9,38,Industrial,Americas,402,Micro-MaTch,58841.0,-998.52,19561.896,95.1,1.75,2.106697
2017,2,6,25,Industrial,Americas,217,Ultra-Fast,2114400.0,83053.03,19304.506,95.0,1.75,2.13853
2019,3,7,30,Industrial,Americas,281,AMPMODU Mod II Vertical Connector,70049.0,40735.64,21531.839,98.4,3.0,2.460848
2016,4,12,52,Industrial,Americas,277,"AMPMODU Mod IV, V",728982.0,58926.55,18968.041,98.2,1.25,2.594944
2019,2,6,25,Industrial,Americas,014,AMPMODU Shrouded Headers,32571.0,25299.84,21272.448,98.2,3.0,2.421751
2019,1,3,11,Industrial,Americas,014,AMPMODU Shrouded Headers,134984.0,73672.34,21013.085,98.4,3.0,2.399684
2019,3,7,29,Industrial,Americas,014,AMPMODU Shrouded Headers,78036.0,60876.84,21531.839,98.4,3.0,2.460848
2019,4,10,42,Industrial,Americas,214,FASTON Terminals - Premier & Commercial,2932500.0,49660.55,21706.532,95.5,2.25,2.733341
2017,2,6,25,Industrial,Americas,096,Other Insulated Terminals and Splices,123161.0,30734.98,19304.506,95.0,1.75,2.13853
2017,3,8,31,Industrial,Americas,215,FASTON Terminals - Pre-Insulated,336347.0,51014.07,19561.896,96.8,1.75,2.089832
2019,2,5,18,Industrial,Americas,204,SOLISTRAND Terminals & Splices,1046934.0,155120.9,21272.448,100.0,3.0,2.39723
2015,2,4,15,Industrial,Americas,228,AMPOWER,10200.0,68079.12,18193.707,95.9,0.75,2.0631236
2018,1,2,9,Industrial,Americas,097,PIDG Terminals and Splices,2053515.0,233404.89,20155.486,99.7,2.0,2.131896
2016,1,2,8,Industrial,Americas,F49,Power Entry Enhanced Performance,14027.0,115259.69,18425.306,91.7,1.0,2.5442092
2017,2,6,23,Industrial,Americas,097,PIDG Terminals and Splices,2001733.0,235999.6,19304.506,95.0,1.75,2.13853
2016,4,12,50,Industrial,Americas,A05,Force Guided Relays,4760.0,30151.2,18968.041,98.2,1.25,2.594944
2017,1,1,3,Industrial,Americas,204,SOLISTRAND Terminals & Splices,723761.0,88710.34,19148.194,98.5,1.25,2.661562
2016,1,2,7,Industrial,Americas,230,Multimate Contacts,929558.0,224536.73,18425.306,91.7,1.0,2.5442092
2020,1,2,7,Industrial,Americas,F45,DP Contactors,5560.0,75058.31,21538.032,101.0,2.25,2.812936
2021,1,2,7,Industrial,Americas,E31,Toggle Switches,1318.0,4213.64,22313.85,76.8,0.25,1.527009
2022,2,5,18,Industrial,Americas,207,Window Splices,43000.0,14441.37,25248.476,58.4,,4.985582
2021,1,1,2,Industrial,Americas,240,MR Connectors,62661.0,4256.24,22313.85,79.0,0.25,1.517012
2021,3,8,32,Industrial,Americas,G59,Appliance Miniature PCB Relays,15000.0,4173.2,23550.42,70.3,0.25,2.343064
2021,4,12,52,Industrial,Americas,K01,Commercial Bulk Cables,209652.0,244443.59,24349.121,70.6,,3.484143
2020,3,8,31,Industrial,Americas,Z81,LOUVERTAC,10000.0,33918.5,21362.428,74.1,0.25,2.288978
2020,4,10,41,Industrial,Americas,978,3G COM Relay P2,4005.0,4868.15,21704.706,81.8,0.25,1.842159
2022,2,5,21,Industrial,Americas,Z29,Relay Special IND,1.0,9.35,25248.476,58.4,,4.985582
2020,2,4,16,Industrial,Americas,AB4,Devices Tariff/Misc,0.0,125403.83,19636.731,71.8,0.25,2.226352
2018,1,3,13,Industrial,Americas,Z81,LOUVERTAC,10000.0,29710.6,20155.486,101.4,2.25,2.369197
2019,3,7,28,Industrial,Americas,F49,Power Entry Enhanced Performance,9921.0,92218.17,21531.839,98.4,3.0,2.460848
2017,4,10,42,Industrial,Americas,Z16,Industrial RJ45,786.0,9460.71,19894.75,100.7,1.75,2.192819
2019,2,6,24,Industrial,Americas,ABO,SNA Automation,212149.0,245441.48,21272.448,98.2,3.0,2.421751
2016,2,6,24,Industrial,Americas,962,P&B Panel Plugin Relays,27438.0,131214.69,18611.617,93.5,1.0,2.5689022
2018,4,12,51,Industrial,Americas,962,P&B Panel Plugin Relays,30642.0,169246.03,20819.269,98.3,3.0,2.46437
2019,4,11,44,Industrial,Americas,ABP,Specific terminal blocks,23460.0,39946.28,21706.532,96.8,2.25,2.768217
2019,2,5,22,Industrial,Americas,J37,Industrial Communication Cable Assemblies,1780.0,16588.79,21272.448,100.0,3.0,2.39723
2015,2,6,26,Industrial,Americas,124,Eurostyle Terminal Blocks,349018.0,159879.04,18193.707,96.1,0.75,2.1147326
2019,2,5,20,Industrial,Americas,712,System 6,548550.0,114725.91,21272.448,100.0,3.0,2.39723
2018,2,5,21,Industrial,Americas,230,Multimate Contacts,680105.0,250831.17,20470.197,98.0,2.25,2.544991
2017,3,8,35,Industrial,Americas,A50,Slide Switches,156432.0,51719.71,19561.896,96.8,1.75,2.089832
2015,2,5,19,Industrial,Americas,215,FASTON Terminals - Pre-Insulated,621116.0,58869.32,18193.707,90.7,0.75,2.0668869
2019,3,8,33,Industrial,Americas,230,Multimate Contacts,900578.0,251236.75,21531.839,89.8,2.75,2.629246
2020,4,10,42,Industrial,Americas,G30,Relay HF-Series,2400.0,19400.0,21704.706,81.8,0.25,1.842159
2022,1,2,6,Industrial,Americas,Z39,IND Relays Tariff,0.0,309884.99,24740.48,62.8,,4.30707
2022,2,6,25,Industrial,Americas,207,Window Splices,10600.0,4934.45,25248.476,50.0,,5.422337
2020,3,8,33,Industrial,Americas,AB4,Devices Tariff/Misc,0.0,138772.28,21362.428,74.1,0.25,2.288978
2021,4,11,44,Industrial,Americas,A05,Force Guided Relays,1250.0,4931.64,24349.121,67.4,,3.21432
2020,1,1,1,Industrial,Americas,J04,AMPSEAL Connectors,2400.0,12800.0,21538.032,99.8,2.25,2.797067
2021,2,6,26,Industrial,Americas,Z39,IND Relays Tariff,0.0,135420.32,23046.934,85.5,0.25,2.588579
2022,2,5,21,Industrial,Americas,W02,Surface Mount Dip Switches,16155.0,8892.79,25248.476,58.4,,4.985582
2022,1,2,8,Industrial,Americas,AA1,Installation Products,146592.0,13724.47,24740.48,62.8,,4.30707
2021,1,2,5,Industrial,Americas,F45,DP Contactors,512.0,19042.74,22313.85,76.8,0.25,1.527009
2021,3,9,37,Industrial,Americas,W02,Surface Mount Dip Switches,106087.0,47009.27,23550.42,72.8,,2.638383
2021,1,3,11,Industrial,Americas,103,MTA & SL 156,166000.0,15161.42,22313.85,84.9,0.25,1.706984
2021,4,12,50,Industrial,Americas,230,Multimate Contacts,1461272.0,431972.76,24349.121,70.6,,3.484143
2021,3,7,27,Industrial,Americas,013,AMPMODU Breakaway Headers,1007522.0,37299.29,23550.42,81.2,0.25,2.315464
2021,3,8,31,Industrial,Americas,440,Dynamic Series,160972.0,67421.04,23550.42,70.3,0.25,2.343064
2021,1,2,6,Industrial,Americas,E32,Switches and Knobs,20113.0,18058.99,22313.85,76.8,0.25,1.527009
2021,2,4,15,Industrial,Americas,A46,Barrier Style Terminal Blocks,39461.0,34741.09,23046.934,88.3,0.25,2.262331
2021,3,9,38,Industrial,Americas,Z16,Industrial RJ45,1166.0,12684.19,23550.42,72.8,,2.638383
2021,3,8,33,Industrial,Americas,F50,Facility Filters,27.0,91511.5,23550.42,70.3,0.25,2.343064
2022,1,2,9,Industrial,Americas,296,AMPMODU MTE,329521.0,108501.54,24740.48,62.8,,4.30707
2022,1,1,2,Industrial,Americas,215,FASTON Terminals - Pre-Insulated,349216.0,47054.46,24740.48,67.2,,3.988659
2022,3,8,35,Industrial,Americas,204,SOLISTRAND Terminals & Splices,511597.0,117003.37,25723.941,58.2,,5.991705
2022,4,12,49,Industrial,Americas,C08,ALR Photocontrols,1650.0,8852.81,26144.956,59.7,,6.617223
2016,3,9,38,Industrial,Americas,210,SOLISTRAND Splices Size 2 & Larger,44055.0,66853.97,18775.459,91.2,1.0,2.6321032
2017,2,5,20,Industrial,Americas,210,SOLISTRAND Splices Size 2 & Larger,52444.0,36221.49,19304.506,97.1,1.5,2.155911
2017,1,2,7,Industrial,Americas,210,SOLISTRAND Splices Size 2 & Larger,46600.0,37428.17,19148.194,96.3,1.25,2.67446
2019,2,6,26,Industrial,Americas,210,SOLISTRAND Splices Size 2 & Larger,103280.0,97737.48,21272.448,98.2,3.0,2.421751
2015,3,8,31,Industrial,Americas,210,SOLISTRAND Splices Size 2 & Larger,46650.0,47239.26,18306.96,91.9,0.75,2.1802398
2015,2,5,18,Industrial,Americas,002,AMPMODU System 50,29926.0,63943.7,18193.707,90.7,0.75,2.0668869
2019,3,8,34,Industrial,Americas,236,Universal  MATE-N-LOK Connectors,1052850.0,47155.28,21531.839,89.8,2.75,2.629246
2015,4,10,43,Industrial,Americas,Z29,Relay Special IND,11000.0,6050.0,18332.079,90.0,0.75,2.3462109
2018,3,9,37,Industrial,Americas,W02,Surface Mount Dip Switches,59040.0,43082.36,20687.278,100.1,2.75,2.461933
2022,1,1,3,Industrial,Americas,Z39,IND Relays Tariff,0.0,222543.54,24740.48,67.2,,3.988659
2022,2,6,24,Industrial,Americas,103,MTA & SL 156,341000.0,48306.89,25248.476,50.0,,5.422337
2021,2,4,16,Industrial,Americas,F45,DP Contactors,330.0,15727.1,23046.934,88.3,0.25,2.262331
2021,3,7,29,Industrial,Americas,Z33,Relay RT-Series TES,83500.0,93620.55,23550.42,81.2,0.25,2.315464
2022,1,1,3,Industrial,Americas,Z16,Industrial RJ45,3560.0,62665.8,24740.48,67.2,,3.988659
2021,1,2,6,Industrial,Americas,W02,Surface Mount Dip Switches,35207.0,10415.34,22313.85,76.8,0.25,1.527009
2021,1,2,5,Industrial,Americas,103,MTA & SL 156,321100.0,11510.59,22313.85,76.8,0.25,1.527009
2021,4,11,47,Industrial,Americas,E32,Switches and Knobs,61.0,2108.84,24349.121,67.4,,3.21432
2021,3,8,32,Industrial,Americas,F82,Power Line Single Phase Enhanced Performance,408.0,96.5,23550.42,70.3,0.25,2.343064
2021,1,2,9,Industrial,Americas,296,AMPMODU MTE,302954.0,101748.11,22313.85,76.8,0.25,1.527009
2021,4,12,52,Industrial,Americas,W02,Surface Mount Dip Switches,140035.0,101069.47,24349.121,70.6,,3.484143
2021,1,2,7,Industrial,Americas,Z26,Relay T9G,217770.0,149252.54,22313.85,76.8,0.25,1.527009
2021,2,5,20,Industrial,Americas,A46,Barrier Style Terminal Blocks,101826.0,121672.46,23046.934,82.9,0.25,2.623164
2021,2,5,21,Industrial,Americas,F45,DP Contactors,1930.0,31739.25,23046.934,82.9,0.25,2.623164
2021,1,1,2,Industrial,Americas,ABN,SNK Automation,63373.0,33883.16,22313.85,79.0,0.25,1.517012
2021,3,9,37,Industrial,Americas,231,M Series and V.35 Connectors,9935.0,64005.91,23550.42,72.8,,2.638383
2021,2,5,20,Industrial,Americas,231,M Series and V.35 Connectors,3959.0,65112.12,23046.934,82.9,0.25,2.623164
2022,3,8,31,Industrial,Americas,296,AMPMODU MTE,351051.0,167447.93,25723.941,58.2,,5.991705
2022,4,12,51,Industrial,Americas,G30,Relay HF-Series,9600.0,75536.0,26144.956,59.7,,6.617223
2022,2,4,16,Industrial,Americas,F48,Power Line Single Phase Standard Performance,8470.0,55440.5,25248.476,65.2,,4.721803
2019,1,1,2,Industrial,Americas,236,Universal  MATE-N-LOK Connectors,1240300.0,52404.94,21013.085,91.2,3.0,2.385533
2015,3,9,39,Industrial,Americas,214,FASTON Terminals - Premier & Commercial,4864030.0,115720.66,18306.96,87.2,0.75,2.279431
2015,4,11,47,Industrial,Americas,215,FASTON Terminals - Pre-Insulated,245270.0,30628.19,18332.079,91.3,0.75,2.4052606
2016,2,5,18,Industrial,Americas,210,SOLISTRAND Splices Size 2 & Larger,56349.0,44975.67,18611.617,94.7,1.0,2.5711572
2015,3,7,29,Industrial,Americas,F46,Transformers - Prod Unlim,65791.0,280506.61,18306.96,93.1,0.75,2.1414477
2015,1,1,3,Industrial,Americas,F46,Transformers - Prod Unlim,54940.0,238377.26,17991.348,98.1,0.75,1.985653
2019,1,3,12,Industrial,Americas,LV3,Commodity Resistors,2703999.0,33787.09,21013.085,98.4,3.0,2.399684
2017,4,10,43,Industrial,Americas,955,Contactors,2305.0,46054.39,19894.75,100.7,1.75,2.192819
2016,1,1,1,Industrial,Americas,FG2,Power Entry Others,3875.0,4209.91,18425.306,92.0,1.0,2.4667222
2017,3,8,31,Industrial,Americas,471,Board to Board,57375.0,148603.28,19561.896,96.8,1.75,2.089832
2017,1,1,2,Industrial,Americas,E31,Toggle Switches,6160.0,16401.03,19148.194,98.5,1.25,2.661562
2016,4,11,46,Industrial,Americas,G41,Power Resistorsfor PCB,107500.0,10918.34,18968.041,93.8,1.0,2.5258013
2015,1,3,12,Industrial,Americas,LV3,Commodity Resistors,187000.0,3688.0,17991.348,93.0,0.75,1.9991371
2019,2,4,16,Industrial,Americas,956,Circuit Breakers,74314.0,133899.49,21272.448,97.2,3.0,2.407927
2016,2,4,15,Industrial,Americas,957,Relay T9A,106217.0,83306.02,18611.617,89.0,1.0,2.537996
2016,3,8,32,Industrial,Americas,103,MTA & SL 156,388000.0,29324.72,18775.459,89.8,1.0,2.7228064
2018,3,8,33,Industrial,Americas,103,MTA & SL 156,445250.0,27631.25,20687.278,96.2,2.5,2.432878
2015,3,7,27,Industrial,Americas,K01,Commercial Bulk Cables,99543.0,103879.69,18306.96,93.1,0.75,2.1414477
2019,3,8,32,Industrial,Americas,E31,Toggle Switches,6651.0,17392.11,21531.839,89.8,2.75,2.629246
2017,3,8,34,Industrial,Americas,B77,4G COM Relay IM,339020.0,145657.38,19561.896,96.8,1.75,2.089832
2015,3,7,27,Industrial,Americas,215,FASTON Terminals - Pre-Insulated,426200.0,34794.61,18306.96,93.1,0.75,2.1414477
2018,4,11,46,Industrial,Americas,215,FASTON Terminals - Pre-Insulated,470526.0,61344.9,20819.269,97.5,2.75,2.476794
2016,2,6,23,Industrial,Americas,096,Other Insulated Terminals and Splices,80200.0,31990.75,18611.617,93.5,1.0,2.5689022
2018,2,5,21,Industrial,Americas,B77,4G COM Relay IM,388010.0,176099.6,20470.197,98.0,2.25,2.544991
2019,1,1,3,Industrial,Americas,FG2,Power Entry Others,4424.0,15652.88,21013.085,91.2,3.0,2.385533
2018,1,1,1,Industrial,Americas,471,Board to Board,4400.0,6765.38,20155.486,95.7,2.0,2.166305
2015,3,7,27,Industrial,Americas,214,FASTON Terminals - Premier & Commercial,2954000.0,60015.91,18306.96,93.1,0.75,2.1414477
2016,1,2,5,Industrial,Americas,Z81,LOUVERTAC,1320.0,9795.8,18425.306,91.7,1.0,2.5442092
2015,1,3,12,Industrial,Americas,A46,Barrier Style Terminal Blocks,86163.0,66630.25,17991.348,93.0,0.75,1.9991371
2017,4,12,52,Industrial,Americas,K01,Commercial Bulk Cables,83158.0,54739.91,19894.75,95.9,2.0,2.125472
2019,1,2,6,Industrial,Americas,K01,Commercial Bulk Cables,58566.0,63604.63,21013.085,93.8,3.0,2.376648
2018,2,4,14,Industrial,Americas,277,"AMPMODU Mod IV, V",657282.0,50332.34,20470.197,98.8,2.25,2.493423
2019,1,2,7,Industrial,Americas,955,Contactors,2063.0,41991.25,21013.085,93.8,3.0,2.376648
2017,1,2,8,Industrial,Americas,214,FASTON Terminals - Premier & Commercial,3404460.0,45484.48,19148.194,96.3,1.25,2.67446
2016,3,7,29,Industrial,Americas,214,FASTON Terminals - Premier & Commercial,3745500.0,74886.2,18775.459,90.0,1.0,2.5758512
2018,2,5,21,Industrial,Americas,214,FASTON Terminals - Premier & Commercial,3139100.0,74441.45,20470.197,98.0,2.25,2.544991
2017,4,11,47,Industrial,Americas,214,FASTON Terminals - Premier & Commercial,3577500.0,89903.48,19894.75,98.5,1.75,2.115031
2015,3,9,37,Industrial,Americas,AA1,Installation Products,4208.0,2175.69,18306.96,87.2,0.75,2.279431
2016,4,10,43,Industrial,Americas,AA1,Installation Products,141850.0,16663.91,18968.041,87.2,1.0,2.5095184
2017,1,3,13,Industrial,Americas,296,AMPMODU MTE,280419.0,79433.48,19148.194,96.9,1.5,2.453344
2016,2,6,25,Industrial,Americas,013,AMPMODU Breakaway Headers,1026302.0,56522.63,18611.617,93.5,1.0,2.5689022
2015,4,10,42,Industrial,Americas,013,AMPMODU Breakaway Headers,442950.0,43525.68,18332.079,90.0,0.75,2.3462109
2016,4,12,51,Industrial,Americas,013,AMPMODU Breakaway Headers,1957234.0,62480.49,18968.041,98.2,1.25,2.594944
2017,2,4,17,Industrial,Americas,013,AMPMODU Breakaway Headers,509709.0,40578.02,19304.506,97.0,1.5,2.25217
2015,1,3,11,Industrial,Americas,014,AMPMODU Shrouded Headers,94329.0,46538.92,17991.348,93.0,0.75,1.9991371
2019,4,12,49,Industrial,Americas,014,AMPMODU Shrouded Headers,43374.0,34977.08,21706.532,99.3,2.25,2.746361
2019,1,3,11,Industrial,Americas,440,Dynamic Series,184092.0,52230.87,21013.085,98.4,3.0,2.399684
2015,4,12,50,Industrial,Americas,277,"AMPMODU Mod IV, V",873257.0,98064.87,18332.079,92.6,1.0,2.4436874
2018,2,5,21,Industrial,Americas,013,AMPMODU Breakaway Headers,486796.0,32345.97,20470.197,98.0,2.25,2.544991
2017,1,3,10,Industrial,Americas,014,AMPMODU Shrouded Headers,79539.0,45374.84,19148.194,96.9,1.5,2.453344
2016,1,1,1,Industrial,Americas,402,Micro-MaTch,32618.0,-3604.1,18425.306,92.0,1.0,2.4667222
2018,3,8,34,Industrial,Americas,014,AMPMODU Shrouded Headers,69106.0,47072.87,20687.278,96.2,2.5,2.432878
2017,2,6,25,Industrial,Americas,215,FASTON Terminals - Pre-Insulated,595112.0,66178.95,19304.506,95.0,1.75,2.13853
2018,4,10,41,Industrial,Americas,228,AMPOWER,4240.0,18956.28,20819.269,98.6,2.75,2.414988
2019,1,2,8,Industrial,Americas,956,Circuit Breakers,18965.0,72365.52,21013.085,93.8,3.0,2.376648
2018,1,2,7,Industrial,Americas,002,AMPMODU System 50,47265.0,64233.03,20155.486,99.7,2.0,2.131896
2017,2,5,18,Industrial,Americas,228,AMPOWER,2570.0,11165.22,19304.506,97.1,1.5,2.155911
2016,2,4,15,Industrial,Americas,215,FASTON Terminals - Pre-Insulated,461273.0,47740.85,18611.617,89.0,1.0,2.537996
2017,2,4,15,Industrial,Americas,956,Circuit Breakers,79033.0,100220.53,19304.506,97.0,1.5,2.25217
2016,3,8,33,Industrial,Americas,240,MR Connectors,84350.0,36544.12,18775.459,89.8,1.0,2.7228064
2017,3,8,35,Industrial,Americas,234,Metrimate Connectors,33721.0,99472.88,19561.896,96.8,1.75,2.089832
2016,4,12,52,Industrial,Americas,231,M Series and V.35 Connectors,4230.0,63037.94,18968.041,98.2,1.25,2.594944
2016,3,7,29,Industrial,Americas,234,Metrimate Connectors,19193.0,33966.77,18775.459,90.0,1.0,2.5758512
2018,4,10,42,Industrial,Americas,AB4,Devices Tariff/Misc,0.0,254939.06,20819.269,98.6,2.75,2.414988
2017,3,7,28,Industrial,Americas,Z45,Cable Assemblies / NIC,52728.0,108593.96,19561.896,93.4,1.75,2.146769
2017,3,7,30,Industrial,Americas,124,Eurostyle Terminal Blocks,110220.0,60577.47,19561.896,93.4,1.75,2.146769
2019,2,4,15,Industrial,Americas,Z81,LOUVERTAC,5000.0,16004.77,21272.448,97.2,3.0,2.407927
2018,4,12,49,Industrial,Americas,AB4,Devices Tariff/Misc,0.0,272518.06,20819.269,98.3,3.0,2.46437
2020,2,4,17,Industrial,Americas,525,Custom  Prj Electro-Mech RA,27880.0,223273.04,19636.731,71.8,0.25,2.226352
2021,2,5,22,Industrial,Americas,J37,Industrial Communication Cable Assemblies,1754.0,18872.19,23046.934,82.9,0.25,2.623164
2015,3,8,31,Industrial,Americas,202,PLASTI-GRIP Terminals,1105862.0,126869.32,18306.96,91.9,0.75,2.1802398
2018,2,4,17,Industrial,Americas,230,Multimate Contacts,776659.0,187006.37,20470.197,98.8,2.25,2.493423
2018,3,9,36,Industrial,Americas,231,M Series and V.35 Connectors,11658.0,99854.17,20687.278,100.1,2.75,2.461933
2015,3,8,31,Industrial,Americas,240,MR Connectors,100863.0,16850.56,18306.96,91.9,0.75,2.1802398
2015,4,12,52,Industrial,Americas,234,Metrimate Connectors,49932.0,164334.2,18332.079,92.6,1.0,2.4436874
